colour	x	y	key	group	clickSelects	showSelected1	PANEL
#A58AFF	2.331	2005	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#A58AFF	2.345	2006	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#A58AFF	2.35	2007	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#A58AFF	2.346	2008	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#A58AFF	2.333	2009	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#A58AFF	2.313	2010	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#A58AFF	2.287	2011	Sri Lanka	181	Sri Lanka	Asie du Sud	1
#FB61D7	6.406	1960	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.429	1961	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.453	1962	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.476	1963	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.5	1964	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.524	1965	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.552	1966	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.583	1967	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.617	1968	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.655	1969	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.695	1970	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.736	1971	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.777	1972	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.815	1973	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.849	1974	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.88	1975	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.907	1976	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.93	1977	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.95	1978	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.964	1979	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.972	1980	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.973	1981	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.964	1982	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.944	1983	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.915	1984	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.873	1985	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.819	1986	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.755	1987	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.681	1988	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.602	1989	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.519	1990	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.437	1991	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.357	1992	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.282	1993	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.213	1994	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.149	1995	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.089	1996	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	6.031	1997	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.971	1998	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.91	1999	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.849	2000	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.788	2001	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.729	2002	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.673	2003	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.618	2004	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.563	2005	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.507	2006	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.447	2007	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.382	2008	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.312	2009	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.238	2010	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.161	2011	Libéria	110	Libéria	Afrique subsaharienne	1
#FB61D7	5.839	1960	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.829	1961	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.82	1962	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.812	1963	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.806	1964	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.802	1965	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.801	1966	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.803	1967	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.805	1968	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.807	1969	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.808	1970	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.807	1971	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.802	1972	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.794	1973	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.78	1974	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.761	1975	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.736	1976	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.706	1977	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.672	1978	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.633	1979	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.589	1980	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.542	1981	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.491	1982	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.436	1983	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.377	1984	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.313	1985	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.244	1986	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.169	1987	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.088	1988	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	5.004	1989	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.919	1990	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.837	1991	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.759	1992	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.686	1993	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.617	1994	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.548	1995	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.475	1996	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.394	1997	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.302	1998	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.2	1999	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	4.089	2000	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.975	2001	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.862	2002	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.755	2003	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.655	2004	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.564	2005	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.481	2006	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.405	2007	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.333	2008	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.265	2009	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.199	2010	Lesotho	107	Lesotho	Afrique subsaharienne	1
#FB61D7	3.137	2011	Lesotho	107	Lesotho	Afrique subsaharienne	1
#C49A00	2.56	1960	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.53	1961	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.45	1962	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.35	1963	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.28	1964	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.23	1965	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.22	1966	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.23	1967	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.24	1968	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.3	1969	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.37	1970	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.38	1971	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.33	1972	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.25	1973	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.21	1974	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.19	1975	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.17	1976	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.13	1977	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.09	1978	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.04	1979	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.03	1980	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.98	1981	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.99	1982	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.04	1983	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.09	1984	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.1	1985	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.14	1986	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.16	1987	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.09	1988	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.98	1989	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.03	1990	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.97	1991	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.89	1992	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.67	1993	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.57	1994	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.55	1995	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.49	1996	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.47	1997	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.46	1998	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.46	1999	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.39	2000	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.3	2001	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.24	2002	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.26	2003	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.26	2004	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.27	2005	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.31	2006	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.35	2007	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.47	2008	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.55	2009	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.55	2010	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	1.76	2011	Lituanie	112	Lituanie	Europe et Asie centrale	1
#C49A00	2.28	1960	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.369	1962	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.34	1964	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.42	1965	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.34	1966	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.24	1967	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.12	1968	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	2.02	1969	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.98	1970	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.92	1971	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.72	1972	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.52	1973	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.55	1974	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.55	1975	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.45	1977	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.49	1978	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.48	1979	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.5	1980	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.55	1981	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.49	1982	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.44	1983	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.43	1984	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.38	1985	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.44	1986	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.4	1987	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.51	1988	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.52	1989	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.62	1990	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.6	1991	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.67	1992	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.69	1993	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.72	1994	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.68	1995	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.76	1996	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.71	1997	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.68	1998	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.74	1999	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.76	2000	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.66	2001	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.63	2002	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.62	2003	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.66	2004	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.63	2005	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.65	2006	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.61	2007	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.61	2008	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.59	2009	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.63	2010	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.52	2011	Luxembourg	113	Luxembourg	Europe et Asie centrale	1
#C49A00	1.94	1960	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.94	1961	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.91	1962	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.85	1963	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.79	1964	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.74	1965	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.76	1966	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.8	1967	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.83	1968	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.88	1969	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.96	1970	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2	1971	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2	1972	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.98	1973	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.97	1974	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.96	1975	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.93	1976	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.89	1977	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.87	1978	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.87	1979	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.86	1980	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.88	1981	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.97	1982	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.07	1983	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.09	1984	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.08	1985	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.12	1986	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.15	1987	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.11	1988	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.05	1989	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	2.02	1990	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.86	1991	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.73	1992	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.51	1993	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.39	1994	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.25	1995	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.16	1996	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.11	1997	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.09	1998	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.16	1999	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.24	2000	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.21	2001	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.23	2002	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.29	2003	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.24	2004	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.31	2005	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.35	2006	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.41	2007	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.44	2008	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.31	2009	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.17	2010	Lettonie	108	Lettonie	Europe et Asie centrale	1
#C49A00	1.34	2011	Lettonie	108	Lettonie	Europe et Asie centrale	1
#00C094	7.057	1960	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.103	1961	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.156	1962	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.214	1963	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.275	1964	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.338	1965	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.399	1966	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.455	1967	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.505	1968	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.545	1969	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.573	1970	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.586	1971	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.584	1972	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.569	1973	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.543	1974	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.511	1975	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.482	1976	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.459	1977	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.44	1978	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.418	1979	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.38	1980	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.308	1981	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.189	1982	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	7.017	1983	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	6.79	1984	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	6.513	1985	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	6.194	1986	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	5.851	1987	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	5.5	1988	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	5.154	1989	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	4.826	1990	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	4.521	1991	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	4.241	1992	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.988	1993	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.764	1994	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.575	1995	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.423	1996	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.302	1997	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.207	1998	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.135	1999	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.079	2000	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	3.034	2001	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	2.994	2002	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	2.955	2003	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	2.913	2004	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	2.865	2005	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
#00C094	2.81	2006	Libye	111	Libye	Moyen-Orient et Afrique du Nord	1
